"year","type_of_violence","conflict_name","side_a","side_b","source_date","country","event_clarity","deaths_civilians","date_start","date_end"
2024,3,"Government of Afghanistan - Civilians","Government of Afghanistan","Civilians","2024-01-18;2024-01-12;2024-01-12","Afghanistan",1,0,2024-01-11,2024-01-11
2024,1,"Afghanistan: Islamic State","Government of Afghanistan","IS","2024-01-14;2024-01-14;2024-01-14;2024-01-14;2024-01-14;2024-01-14;2024-01-14;2024-01-14;2024-01-31","Afghanistan",1,0,2024-01-14,2024-01-14
2024,3,"IS - Civilians","IS","Civilians","2024-01-11;2024-01-11;2024-01-11;2024-01-11;2024-01-14;2024-01-11;2024-01-11;2024-01-11;2024-01-16;2024-02-28","Afghanistan",1,5,2024-01-11,2024-01-11
2024,1,"Afghanistan: Islamic State","Government of Afghanistan","IS","2024-02-28;2024-01-10;2024-01-09;2024-01-09;2024-01-10;2024-01-10;2024-01-09;2024-01-09;2024-01-09;2024-01-09;2024-01-09;2024-01-09","Afghanistan",1,3,2024-01-09,2024-01-09
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-30","Israel",1,0,2024-01-30,2024-01-30
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-30","Israel",1,1,2024-01-30,2024-01-30
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-30","Israel",1,0,2024-01-30,2024-01-30
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-31;2024-02-02","Israel",1,0,2024-01-31,2024-01-31
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-01;2024-01-31","Israel",1,2,2024-01-31,2024-01-31
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-31;2024-02-02","Israel",1,1,2024-01-31,2024-01-31
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-31","Israel",1,0,2024-01-31,2024-01-31
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-31","Israel",1,0,2024-01-31,2024-01-31
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-31;2024-02-02","Israel",1,4,2024-01-31,2024-01-31
2024,1,"India: Government","Government of India","CPI-Maoist","2024-01-01;2024-01-02;2024-02-01","India",1,1,2024-01-01,2024-01-01
2024,3,"CPI-Maoist - Civilians","CPI-Maoist","Civilians","2024-01-15;2024-01-15","India",1,1,2024-01-15,2024-01-15
2024,1,"XXX490","Government of DR Congo (Zaire)","Mobondo","2024-01-12;2024-02-13","DR Congo (Zaire)",1,0,2024-01-04,2024-01-04
2024,1,"India: Government","Government of India","CPI-Maoist","2024-01-22;2024-01-23","India",1,0,2024-01-16,2024-01-16
2024,1,"India: Government","Government of India","CPI-Maoist","2024-01-22;2024-01-20;2024-02-01","India",1,0,2024-01-20,2024-01-20
2024,1,"India: Government","Government of India","CPI-Maoist","2024-02-01;2024-01-30;2024-01-30;2024-01-30","India",1,0,2024-01-30,2024-01-30
2024,3,"CPI-Maoist - Civilians","CPI-Maoist","Civilians","2024-01-10;2024-01-11;2024-01-10","India",1,1,2024-01-09,2024-01-10
2024,1,"Afghanistan: Islamic State","Government of Afghanistan","IS","2024-01-09;2024-01-09;2024-01-09","Afghanistan",1,0,2024-01-08,2024-01-08
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-01-14","Syria",1,0,2024-01-14,2024-01-14
2024,1,"Syria - Turkey","Government of Syria","Government of Turkey","2024-01-14","Syria",1,0,2024-01-14,2024-01-14
2024,1,"Somalia: Government","Government of Somalia","Al-Shabaab","2024-01-07","Somalia",2,0,2024-01-06,2024-01-07
2024,1,"Somalia: Government","Government of Somalia","Al-Shabaab","2024-01-12;2024-01-13","Somalia",1,1,2024-01-11,2024-01-11
2024,1,"Somalia: Government","Government of Somalia","Al-Shabaab","2024-01-16;2024-01-16;2024-01-16;2024-01-16;2024-01-16;2024-01-16","Somalia",1,0,2024-01-16,2024-01-16
2024,1,"DR Congo (Zaire): Government","Government of DR Congo (Zaire)","AFC","2024-01-23;2024-01-24;2024-01-23;2024-01-24;2024-02-13","DR Congo (Zaire)",1,1,2024-01-22,2024-01-22
2024,3,"ARSA - Civilians","ARSA","Civilians","2024-01-13","Bangladesh",1,1,2024-01-13,2024-01-13
2024,2,"UPDF - UPDF-Democratic","UPDF","UPDF-Democratic","2024-01-24","Bangladesh",1,0,2024-01-24,2024-01-24
2024,3,"ARSA - Civilians","ARSA","Civilians","2024-01-12","Bangladesh",1,1,2024-01-12,2024-01-12
2024,2,"XXX771 - XXX771","XXX771","XXX771","2024-01-28","Bangladesh",1,1,2024-01-28,2024-01-28
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-01-05;2024-01-04","Pakistan",1,3,2024-01-03,2024-01-05
2024,3,"Mobondo - Civilians","Mobondo","Civilians","2024-01-17;2024-01-12;2024-01-09;2024-01-08;2024-01-09;2024-01-08;2024-02-13","DR Congo (Zaire)",2,20,2024-01-06,2024-01-11
2024,1,"Afghanistan: Government","Government of Afghanistan","AFF","2024-02-04;2024-02-04;2024-02-04","Afghanistan",1,0,2024-02-04,2024-02-04
2024,1,"Afghanistan: Government","Government of Afghanistan","AFF","2024-01-30;2024-01-30;2024-01-30","Afghanistan",1,0,2024-01-30,2024-01-30
2024,1,"Afghanistan: Government","Government of Afghanistan","NRF","2024-01-30;2024-01-30;2024-01-30","Afghanistan",1,0,2024-01-30,2024-01-30
2024,2,"AQAP - Forces of the Presidential Leadership Council","AQAP","Forces of the Presidential Leadership Council","2024-01-08;2024-01-06","Yemen (North Yemen)",1,0,2024-01-06,2024-01-06
2024,2,"AQAP - Forces of the Presidential Leadership Council","AQAP","Forces of the Presidential Leadership Council","2024-01-08","Yemen (North Yemen)",1,0,2024-01-06,2024-01-06
2024,1,"Afghanistan: Islamic State","Government of Afghanistan","IS","2024-02-04;2024-01-31","Afghanistan",1,0,2024-01-29,2024-01-29
2024,2,"Supporters of Awami League - Supporters of BNP","Supporters of Awami League","Supporters of BNP","2024-02-01;2024-01-15","Bangladesh",1,0,2024-01-15,2024-01-15
2024,1,"DR Congo (Zaire): Islamic State","Government of DR Congo (Zaire)","IS","2024-02-01;2024-01-21;2024-01-21","DR Congo (Zaire)",1,0,2024-01-20,2024-01-20
2024,1,"India: Government","Government of India","CPI-Maoist","2024-02-03;2024-02-02;2024-02-05","India",1,0,2024-02-02,2024-02-02
2024,1,"India: Government","Government of India","CPI-Maoist","2024-02-04;2024-02-04","India",1,0,2024-02-04,2024-02-04
2024,3,"IS - Civilians","IS","Civilians","2024-01-19;2024-01-21;2024-01-21","Afghanistan",1,2,2024-01-19,2024-01-20
2024,2,"Abbas Khan - Sakhi Jan","Abbas Khan","Sakhi Jan","2024-01-23","Afghanistan",1,0,2024-01-23,2024-01-23
2024,3,"Government of Afghanistan - Civilians","Government of Afghanistan","Civilians","2024-01-21;2024-01-22","Afghanistan",1,0,2024-01-21,2024-01-21
2024,3,"Government of Afghanistan - Civilians","Government of Afghanistan","Civilians","2024-01-18","Afghanistan",1,0,2024-01-17,2024-01-17
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-11","Israel",2,0,2024-01-10,2024-01-11
2024,1,"India: Government","Government of India","CPI-Maoist","2024-02-03;2024-02-04","India",1,0,2024-02-03,2024-02-03
2024,1,"Yemen (North Yemen): Government","Government of Yemen (North Yemen)","Forces of the Presidential Leadership Council","2024-01-14","Yemen (North Yemen)",1,0,2024-01-14,2024-01-14
2024,1,"Yemen (North Yemen): Government","Government of Yemen (North Yemen)","Forces of the Presidential Leadership Council","2024-01-14","Yemen (North Yemen)",1,0,2024-01-14,2024-01-14
2024,1,"Yemen (North Yemen): Government","Government of Yemen (North Yemen)","Forces of the Presidential Leadership Council","2024-01-16","Yemen (North Yemen)",1,0,2024-01-15,2024-01-15
2024,1,"Yemen (North Yemen): Government","Government of Yemen (North Yemen)","Forces of the Presidential Leadership Council","2024-01-16","Yemen (North Yemen)",1,0,2024-01-15,2024-01-15
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-16","Israel",1,7,2024-01-16,2024-01-16
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-01-05;2024-01-05","Pakistan",1,0,2024-01-04,2024-01-04
2024,2,"Shia (Pakistan) - Sunni (Pakistan)","Shia (Pakistan)","Sunni (Pakistan)","2024-01-05;2024-01-06","Pakistan",1,0,2024-01-05,2024-01-05
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-03","Israel",1,1,2024-01-03,2024-01-03
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-01-07;2024-01-05","Pakistan",1,0,2024-01-07,2024-01-07
2024,1,"XXX770","XXX770","XXX770","2024-01-08;2024-01-08;2024-01-08;2024-01-08","Pakistan",1,0,2024-01-08,2024-01-08
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-03","Israel",1,2,2024-01-03,2024-01-03
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-01-10;2024-01-09","Pakistan",1,0,2024-01-10,2024-01-10
2024,3,"TTP - Civilians","TTP","Civilians","2024-01-10;2024-01-10;2024-01-10","Pakistan",1,0,2024-01-10,2024-01-10
2024,3,"TTP - Civilians","TTP","Civilians","2024-01-11;2024-01-11;2024-02-06;2024-01-29","Pakistan",1,0,2024-01-11,2024-01-11
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-01-12;2024-01-12","Pakistan",1,0,2024-01-12,2024-01-12
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-01-13;2024-01-13","Pakistan",1,0,2024-01-13,2024-01-13
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-01-13;2024-01-13","Pakistan",1,0,2024-01-13,2024-01-13
2024,1,"Pakistan: Balochistan","Government of Pakistan","BRAS","2024-01-14;2024-01-14;2024-01-14;2024-01-13;2024-01-14","Pakistan",1,0,2024-01-13,2024-01-13
2024,3,"Government of Afghanistan - Civilians","Government of Afghanistan","Civilians","2024-02-04","Afghanistan",1,0,2024-02-03,2024-02-03
2024,1,"Afghanistan: Islamic State","Government of Afghanistan","IS","2024-01-31","Afghanistan",1,0,2024-01-31,2024-01-31
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-01","Israel",1,0,2024-01-01,2024-01-01
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-01","Israel",1,0,2024-01-01,2024-01-01
2024,1,"Cameroon: Ambazonia","Government of Cameroon","Ambazonia insurgents","2024-02-06","Cameroon",1,0,2024-01-09,2024-01-09
2024,1,"Yemen (North Yemen): Government","Government of Yemen (North Yemen)","Forces of the Presidential Leadership Council","2024-01-18;2024-01-22","Yemen (North Yemen)",1,0,2024-01-18,2024-01-18
2024,3,"Ambazonia insurgents - Civilians","Ambazonia insurgents","Civilians","2024-02-01;2024-02-06;2024-01-29","Cameroon",1,5,2024-01-29,2024-01-30
2024,3,"JAS - Civilians","JAS","Civilians","2024-02-06;2024-01-21;2024-01-26;2024-02-01","Cameroon",2,4,2024-01-20,2024-01-21
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-11","Israel",1,4,2024-01-10,2024-01-10
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-11","Israel",1,4,2024-01-10,2024-01-10
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-11","Israel",1,7,2024-01-11,2024-01-11
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-12","Israel",2,0,2024-01-11,2024-01-12
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-12","Israel",1,0,2024-01-11,2024-01-11
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-12","Israel",1,9,2024-01-11,2024-01-11
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-12","Israel",1,0,2024-01-12,2024-01-12
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-12","Israel",1,0,2024-01-11,2024-01-11
2024,1,"Israel: Palestine","Government of Israel","PIJ","2024-01-12","Israel",1,0,2024-01-12,2024-01-12
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-14","Israel",2,0,2024-01-12,2024-01-14
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-14;2024-02-27","Israel",2,0,2024-01-12,2024-01-12
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-14","Israel",1,0,2024-01-12,2024-01-12
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-14","Israel",1,12,2024-01-12,2024-01-12
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-14","Israel",1,0,2024-01-13,2024-01-13
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-14","Israel",1,3,2024-01-13,2024-01-13
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-15","Israel",2,0,2024-01-14,2024-01-15
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-15","Israel",1,0,2024-01-14,2024-01-14
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-15","Israel",1,2,2024-01-14,2024-01-14
2024,1,"Israel: Palestine","Government of Israel","PIJ","2024-01-15","Israel",1,0,2024-01-15,2024-01-15
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-16","Israel",2,0,2024-01-15,2024-01-16
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-16;2024-02-27","Israel",2,0,2024-01-15,2024-01-15
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-16;2024-01-16","Israel",1,20,2024-01-15,2024-01-15
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-16;2024-01-16","Israel",1,0,2024-01-15,2024-01-15
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-16","Israel",1,4,2024-01-15,2024-01-15
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-16","Israel",1,0,2024-01-15,2024-01-15
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-17","Israel",2,0,2024-01-16,2024-01-17
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-17;2024-02-27","Israel",2,0,2024-01-16,2024-01-16
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-17","Israel",1,2,2024-01-16,2024-01-16
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-17","Israel",1,8,2024-01-16,2024-01-16
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-17","Israel",1,0,2024-01-16,2024-01-16
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-17","Israel",1,0,2024-01-17,2024-01-17
2024,1,"Israel: Palestine","Government of Israel","PIJ","2024-01-17","Israel",1,0,2024-01-17,2024-01-17
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-18","Israel",2,0,2024-01-17,2024-01-18
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-18","Israel",1,3,2024-01-17,2024-01-17
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-18","Israel",1,19,2024-01-17,2024-01-17
2024,1,"Israel: Palestine","Government of Israel","PIJ","2024-01-18","Israel",1,0,2024-01-18,2024-01-18
2024,1,"Israel: Palestine","Government of Israel","PIJ","2024-01-18","Israel",1,0,2024-01-18,2024-01-18
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-19","Israel",2,0,2024-01-18,2024-01-19
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-19","Israel",1,8,2024-01-19,2024-01-19
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-19","Israel",1,0,2024-01-19,2024-01-19
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-21","Israel",2,0,2024-01-19,2024-01-21
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-21;2024-02-27","Israel",2,0,2024-01-19,2024-01-19
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-21","Israel",1,0,2024-01-19,2024-01-19
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-21","Israel",1,0,2024-01-19,2024-01-19
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-21","Israel",1,0,2024-01-20,2024-01-20
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-21","Israel",1,0,2024-01-20,2024-01-20
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-22","Israel",2,0,2024-01-21,2024-01-22
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-22","Israel",1,0,2024-01-22,2024-01-22
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-22","Israel",1,3,2024-01-21,2024-01-21
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-22","Israel",1,4,2024-01-21,2024-01-21
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-22","Israel",1,3,2024-01-21,2024-01-21
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-23","Israel",2,0,2024-01-22,2024-01-23
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-23;2024-02-27","Israel",2,0,2024-01-22,2024-01-22
2024,1,"Israel: Palestine","Government of Israel","PIJ","2024-01-23","Israel",1,1,2024-01-22,2024-01-22
2024,1,"Israel: Palestine","Government of Israel","PIJ","2024-01-23","Israel",1,0,2024-01-23,2024-01-23
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-24","Israel",2,0,2024-01-23,2024-01-24
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-24","Israel",1,0,2024-01-22,2024-01-22
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-24","Israel",1,0,2024-01-22,2024-01-22
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-24","Israel",1,4,2024-01-23,2024-01-23
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-24","Israel",1,0,2024-01-23,2024-01-23
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-24","Israel",1,4,2024-01-23,2024-01-23
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-25","Israel",2,0,2024-01-24,2024-01-25
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-25","Israel",1,5,2024-01-24,2024-01-24
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-25","Israel",1,10,2024-01-25,2024-01-25
2024,1,"Israel: Palestine","Government of Israel","PIJ","2024-01-25","Israel",1,0,2024-01-25,2024-01-25
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-26","Israel",2,0,2024-01-25,2024-01-26
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-26;2024-02-27","Israel",2,0,2024-01-25,2024-01-25
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-26","Israel",1,11,2024-01-25,2024-01-25
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-25","Israel",1,3,2024-01-25,2024-01-25
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-25","Israel",1,11,2024-01-25,2024-01-25
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-01-25","Israel",1,0,2024-01-25,2024-01-25
2024,2,"XXX771 - XXX771","XXX771","XXX771","2024-02-04;2024-03-05","Bangladesh",1,0,2024-02-04,2024-02-04
2024,2,"AQAP - Forces of the Presidential Leadership Council","AQAP","Forces of the Presidential Leadership Council","2024-01-19;2024-01-19;2024-01-22;2024-01-22","Yemen (North Yemen)",1,0,2024-01-19,2024-01-19
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-01","Israel",1,0,2024-02-01,2024-02-01
2024,1,"Iran: Government","Government of Iran","Jaish al-Adl","2024-01-16;2024-01-16;2024-01-16;2024-01-17;2024-01-17;2024-01-16","Pakistan",1,2,2024-01-16,2024-01-16
2024,2,"AQAP - Forces of the Presidential Leadership Council","AQAP","Forces of the Presidential Leadership Council","2024-01-20;2024-01-22;2024-01-21","Yemen (North Yemen)",1,1,2024-01-19,2024-01-19
2024,1,"Cameroon: Biafra","Government of Cameroon","BNL","2024-02-05;2024-03-01","Cameroon",1,0,2024-02-04,2024-02-04
2024,3,"Government of Cameroon - Civilians","Government of Cameroon","Civilians","2024-01-31","Cameroon",1,4,2024-01-30,2024-01-30
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-01;2024-03-05","Israel",1,1,2024-02-01,2024-02-01
